100210010,poly_A Site 10 SiteType A
100210011,poly_A Site 11 SiteType L_a
100210012,poly_A Site 12 SiteType L_a
100210013,poly_A Site 13 SiteType L_a
100210014,poly_A Site 14 SiteType A
100210015,poly_A Site 15 SiteType L_a
100210016,poly_A Site 16 SiteType L_a
100210017,poly_A Site 17 SiteType L_a
100210018,poly_A Site 18 SiteType A
100210019,poly_A Site 19 SiteType L_a
100210020,poly_A Site 20 SiteType L_a
100210021,poly_A Site 21 SiteType L_a
100210022,poly_A Site 22 SiteType A
100210023,poly_A Site 23 SiteType L_a
100210024,poly_A Site 24 SiteType L_a
100210025,poly_A Site 25 SiteType L_a
100210026,poly_A Site 26 SiteType A
100210027,poly_A Site 27 SiteType L_a
100210028,poly_A Site 28 SiteType L_a
100210029,poly_A Site 29 SiteType L_a
100210030,poly_A Site 30 SiteType A
100210031,poly_A Site 31 SiteType L_a
100220000,poly_A Site 0 SiteType L_a
100220001,poly_A Site 1 SiteType L_a
100220002,poly_A Site 2 SiteType A
100220003,poly_A Site 3 SiteType L_a
100220004,poly_A Site 4 SiteType L_a
100220005,poly_A Site 5 SiteType L_a
100220006,poly_A Site 6 SiteType A
100220007,poly_A Site 7 SiteType L_a
100220008,poly_A Site 8 SiteType L_a
100220009,poly_A Site 9 SiteType L_a
100220010,poly_A Site 10 SiteType A
100220011,poly_A Site 11 SiteType L_a
100220012,poly_A Site 12 SiteType L_a
100220013,poly_A Site 13 SiteType L_a
100220014,poly_A Site 14 SiteType A
100220015,poly_A Site 15 SiteType L_a
100220016,poly_A Site 16 SiteType L_a
100220017,poly_A Site 17 SiteType L_a
100220018,poly_A Site 18 SiteType A
100220019,poly_A Site 19 SiteType L_a
100220020,poly_A Site 20 SiteType L_a
100220021,poly_A Site 21 SiteType L_a
100220022,poly_A Site 22 SiteType A
100220023,poly_A Site 23 SiteType L_a
100220024,poly_A Site 24 SiteType L_a
100220025,poly_A Site 25 SiteType L_a
100220026,poly_A Site 26 SiteType A
100220027,poly_A Site 27 SiteType L_a
100220028,poly_A Site 28 SiteType L_a
100220029,poly_A Site 29 SiteType L_a
100220030,poly_A Site 30 SiteType A
100220031,poly_A Site 31 SiteType L_a
100230000,poly_A Site 0 SiteType L_a
100230001,poly_A Site 1 SiteType L_a
100230002,poly_A Site 2 SiteType A
100230003,poly_A Site 3 SiteType L_a
100230004,poly_A Site 4 SiteType L_a
100230005,poly_A Site 5 SiteType L_a
100230006,poly_A Site 6 SiteType A
100230007,poly_A Site 7 SiteType L_a
100230008,poly_A Site 8 SiteType L_a
100230009,poly_A Site 9 SiteType L_a
100230010,poly_A Site 10 SiteType A
100230011,poly_A Site 11 SiteType L_a
100230012,poly_A Site 12 SiteType L_a
100230013,poly_A Site 13 SiteType L_a
100230014,poly_A Site 14 SiteType A
100230015,poly_A Site 15 SiteType L_a
100230016,poly_A Site 16 SiteType L_a
100230017,poly_A Site 17 SiteType L_a
100230018,poly_A Site 18 SiteType A
100230019,poly_A Site 19 SiteType L_a
100230020,poly_A Site 20 SiteType L_a
100230021,poly_A Site 21 SiteType L_a
100230022,poly_A Site 22 SiteType A
100230023,poly_A Site 23 SiteType L_a
100230024,poly_A Site 24 SiteType L_a
100230025,poly_A Site 25 SiteType L_a
100230026,poly_A Site 26 SiteType A
100230027,poly_A Site 27 SiteType L_a
100230028,poly_A Site 28 SiteType L_a
100230029,poly_A Site 29 SiteType L_a
100230030,poly_A Site 30 SiteType A
100230031,poly_A Site 31 SiteType L_a
100240000,poly_A Site 0 SiteType L_a
100240001,poly_A Site 1 SiteType L_a
100240002,poly_A Site 2 SiteType A
100240003,poly_A Site 3 SiteType L_a
100240004,poly_A Site 4 SiteType L_a
100240005,poly_A Site 5 SiteType L_a
100240006,poly_A Site 6 SiteType A
100240007,poly_A Site 7 SiteType L_a
100240008,poly_A Site 8 SiteType L_a
100240009,poly_A Site 9 SiteType L_a
100240010,poly_A Site 10 SiteType A
100240011,poly_A Site 11 SiteType L_a
100240012,poly_A Site 12 SiteType L_a
100240013,poly_A Site 13 SiteType L_a
100240014,poly_A Site 14 SiteType A
100240015,poly_A Site 15 SiteType L_a
100240016,poly_A Site 16 SiteType L_a
100240017,poly_A Site 17 SiteType L_a
100240018,poly_A Site 18 SiteType A
100240019,poly_A Site 19 SiteType L_a
100240020,poly_A Site 20 SiteType L_a
100240021,poly_A Site 21 SiteType L_a
100240022,poly_A Site 22 SiteType A
100240023,poly_A Site 23 SiteType L_a
100240024,poly_A Site 24 SiteType L_a
100240025,poly_A Site 25 SiteType L_a
100240026,poly_A Site 26 SiteType A
100240027,poly_A Site 27 SiteType L_a
100240028,poly_A Site 28 SiteType L_a
100240029,poly_A Site 29 SiteType L_a
100240030,poly_A Site 30 SiteType A
100240031,poly_A Site 31 SiteType L_a
100250000,poly_A Site 0 SiteType L_a
100250001,poly_A Site 1 SiteType L_a
100250002,poly_A Site 2 SiteType A
100250003,poly_A Site 3 SiteType L_a
100250004,poly_A Site 4 SiteType L_a
100250005,poly_A Site 5 SiteType L_a
100250006,poly_A Site 6 SiteType A
100250007,poly_A Site 7 SiteType L_a
100250008,poly_A Site 8 SiteType L_a
100250009,poly_A Site 9 SiteType L_a
100250010,poly_A Site 10 SiteType A
100250011,poly_A Site 11 SiteType L_a
100250012,poly_A Site 12 SiteType L_a
100250013,poly_A Site 13 SiteType L_a
100250014,poly_A Site 14 SiteType A
100250015,poly_A Site 15 SiteType L_a
100250016,poly_A Site 16 SiteType L_a
100250017,poly_A Site 17 SiteType L_a
100250018,poly_A Site 18 SiteType A
100250019,poly_A Site 19 SiteType L_a
100250020,poly_A Site 20 SiteType L_a
100250021,poly_A Site 21 SiteType L_a
100250022,poly_A Site 22 SiteType A
100250023,poly_A Site 23 SiteType L_a
100250024,poly_A Site 24 SiteType L_a
100250025,poly_A Site 25 SiteType L_a
100250026,poly_A Site 26 SiteType A
100250027,poly_A Site 27 SiteType L_a
100250028,poly_A Site 28 SiteType L_a
100250029,poly_A Site 29 SiteType L_a
100250030,poly_A Site 30 SiteType A
100250031,poly_A Site 31 SiteType L_a
100260000,poly_A Site 0 SiteType L_a
100260001,poly_A Site 1 SiteType L_a
100260002,poly_A Site 2 SiteType A
100260003,poly_A Site 3 SiteType L_a
100260004,poly_A Site 4 SiteType L_a
100260005,poly_A Site 5 SiteType L_a
100260006,poly_A Site 6 SiteType A
100260007,poly_A Site 7 SiteType L_a
100260008,poly_A Site 8 SiteType L_a
100260009,poly_A Site 9 SiteType L_a
100260010,poly_A Site 10 SiteType A
100260011,poly_A Site 11 SiteType L_a
100260012,poly_A Site 12 SiteType L_a
100260013,poly_A Site 13 SiteType L_a
100260014,poly_A Site 14 SiteType A
100260015,poly_A Site 15 SiteType L_a
100260016,poly_A Site 16 SiteType L_a
100260017,poly_A Site 17 SiteType L_a
100260018,poly_A Site 18 SiteType A
100260019,poly_A Site 19 SiteType L_a
100260020,poly_A Site 20 SiteType L_a
100260021,poly_A Site 21 SiteType L_a
100260022,poly_A Site 22 SiteType A
100260023,poly_A Site 23 SiteType L_a
100260024,poly_A Site 24 SiteType L_a
100260025,poly_A Site 25 SiteType L_a
100260026,poly_A Site 26 SiteType A
100260027,poly_A Site 27 SiteType L_a
100260028,poly_A Site 28 SiteType L_a
100260029,poly_A Site 29 SiteType L_a
100260030,poly_A Site 30 SiteType A
100260031,poly_A Site 31 SiteType L_a
100270000,poly_A Site 0 SiteType L_a
100270001,poly_A Site 1 SiteType L_a
100270002,poly_A Site 2 SiteType A
100270003,poly_A Site 3 SiteType L_a
100270004,poly_A Site 4 SiteType L_a
100270005,poly_A Site 5 SiteType L_a
100270006,poly_A Site 6 SiteType A
100270007,poly_A Site 7 SiteType L_a
100270008,poly_A Site 8 SiteType L_a
100270009,poly_A Site 9 SiteType L_a
100270010,poly_A Site 10 SiteType A
100270011,poly_A Site 11 SiteType L_a
100270012,poly_A Site 12 SiteType L_a
100270013,poly_A Site 13 SiteType L_a
100270014,poly_A Site 14 SiteType A
100270015,poly_A Site 15 SiteType L_a
100270016,poly_A Site 16 SiteType L_a
100270017,poly_A Site 17 SiteType L_a
100270018,poly_A Site 18 SiteType A
100270019,poly_A Site 19 SiteType L_a
100270020,poly_A Site 20 SiteType L_a
100270021,poly_A Site 21 SiteType L_a
100270022,poly_A Site 22 SiteType A
100270023,poly_A Site 23 SiteType L_a
100270024,poly_A Site 24 SiteType L_a
100270025,poly_A Site 25 SiteType L_a
100270026,poly_A Site 26 SiteType A
100270027,poly_A Site 27 SiteType L_a
100270028,poly_A Site 28 SiteType L_a
100270029,poly_A Site 29 SiteType L_a
100270030,poly_A Site 30 SiteType A
100270031,poly_A Site 31 SiteType L_a
100280000,poly_A Site 0 SiteType L_a
100280001,poly_A Site 1 SiteType L_a
100280002,poly_A Site 2 SiteType A
100280003,poly_A Site 3 SiteType L_a
100280004,poly_A Site 4 SiteType L_a
100280005,poly_A Site 5 SiteType L_a
100280006,poly_A Site 6 SiteType A
100280007,poly_A Site 7 SiteType L_a
100280008,poly_A Site 8 SiteType L_a
100280009,poly_A Site 9 SiteType L_a
100280010,poly_A Site 10 SiteType A
100280011,poly_A Site 11 SiteType L_a
100280012,poly_A Site 12 SiteType L_a
100280013,poly_A Site 13 SiteType L_a
100280014,poly_A Site 14 SiteType A
100280015,poly_A Site 15 SiteType L_a
100280016,poly_A Site 16 SiteType L_a
100280017,poly_A Site 17 SiteType L_a
100280018,poly_A Site 18 SiteType A
100280019,poly_A Site 19 SiteType L_a
100280020,poly_A Site 20 SiteType L_a
100280021,poly_A Site 21 SiteType L_a
100280022,poly_A Site 22 SiteType A
100280023,poly_A Site 23 SiteType L_a
100280024,poly_A Site 24 SiteType L_a
100280025,poly_A Site 25 SiteType L_a
100280026,poly_A Site 26 SiteType A
100280027,poly_A Site 27 SiteType L_a
100280028,poly_A Site 28 SiteType L_a
100280029,poly_A Site 29 SiteType L_a
100280030,poly_A Site 30 SiteType A
100280031,poly_A Site 31 SiteType L_a
100290000,poly_A Site 0 SiteType L_a
100290001,poly_A Site 1 SiteType L_a
100290002,poly_A Site 2 SiteType A
100290003,poly_A Site 3 SiteType L_a
100290004,poly_A Site 4 SiteType L_a
100290005,poly_A Site 5 SiteType L_a
100290006,poly_A Site 6 SiteType A
100290007,poly_A Site 7 SiteType L_a
100290008,poly_A Site 8 SiteType L_a
100290009,poly_A Site 9 SiteType L_a
100290010,poly_A Site 10 SiteType A
100290011,poly_A Site 11 SiteType L_a
100290012,poly_A Site 12 SiteType L_a
100290013,poly_A Site 13 SiteType L_a
100290014,poly_A Site 14 SiteType A
100290015,poly_A Site 15 SiteType L_a
100290016,poly_A Site 16 SiteType L_a
100290017,poly_A Site 17 SiteType L_a
100290018,poly_A Site 18 SiteType A
100290019,poly_A Site 19 SiteType L_a
100290020,poly_A Site 20 SiteType L_a
100290021,poly_A Site 21 SiteType L_a
100290022,poly_A Site 22 SiteType A
100290023,poly_A Site 23 SiteType L_a
100290024,poly_A Site 24 SiteType L_a
100290025,poly_A Site 25 SiteType L_a
100290026,poly_A Site 26 SiteType A
100290027,poly_A Site 27 SiteType L_a
100290028,poly_A Site 28 SiteType L_a
100290029,poly_A Site 29 SiteType L_a
100290030,poly_A Site 30 SiteType A
100290031,poly_A Site 31 SiteType L_a
100300000,poly_B Site 0 SiteType L_b
100300001,poly_B Site 1 SiteType L_b
100300002,poly_B Site 2 SiteType B
100300003,poly_B Site 3 SiteType L_b
100300004,poly_B Site 4 SiteType L_b
100300005,poly_B Site 5 SiteType L_b
100300006,poly_B Site 6 SiteType B
100300007,poly_B Site 7 SiteType L_b
100300008,poly_B Site 8 SiteType L_b
100300009,poly_B Site 9 SiteType L_b
100300010,poly_B Site 10 SiteType B
100300011,poly_B Site 11 SiteType L_b
100300012,poly_B Site 12 SiteType L_b
100300013,poly_B Site 13 SiteType L_b
100300014,poly_B Site 14 SiteType B
100300015,poly_B Site 15 SiteType L_b
100300016,poly_B Site 16 SiteType L_b
100300017,poly_B Site 17 SiteType L_b
100300018,poly_B Site 18 SiteType B
100300019,poly_B Site 19 SiteType L_b
100300020,poly_B Site 20 SiteType L_b
100300021,poly_B Site 21 SiteType L_b
100300022,poly_B Site 22 SiteType B
100300023,poly_B Site 23 SiteType L_b
100300024,poly_B Site 24 SiteType L_b
100300025,poly_B Site 25 SiteType L_b
100300026,poly_B Site 26 SiteType B
100300027,poly_B Site 27 SiteType L_b
100300028,poly_B Site 28 SiteType L_b
100300029,poly_B Site 29 SiteType L_b
100300030,poly_B Site 30 SiteType B
100300031,poly_B Site 31 SiteType L_b
100310000,poly_B Site 0 SiteType L_b
100310001,poly_B Site 1 SiteType L_b
100310002,poly_B Site 2 SiteType B
100310003,poly_B Site 3 SiteType L_b
100310004,poly_B Site 4 SiteType L_b
100310005,poly_B Site 5 SiteType L_b
100310006,poly_B Site 6 SiteType B
100310007,poly_B Site 7 SiteType L_b
100310008,poly_B Site 8 SiteType L_b
100310009,poly_B Site 9 SiteType L_b
100310010,poly_B Site 10 SiteType B
100310011,poly_B Site 11 SiteType L_b
100310012,poly_B Site 12 SiteType L_b
100310013,poly_B Site 13 SiteType L_b
100310014,poly_B Site 14 SiteType B
100310015,poly_B Site 15 SiteType L_b
100310016,poly_B Site 16 SiteType L_b
100310017,poly_B Site 17 SiteType L_b
100310018,poly_B Site 18 SiteType B
100310019,poly_B Site 19 SiteType L_b
100310020,poly_B Site 20 SiteType L_b
100310021,poly_B Site 21 SiteType L_b
100310022,poly_B Site 22 SiteType B
100310023,poly_B Site 23 SiteType L_b
100310024,poly_B Site 24 SiteType L_b
100310025,poly_B Site 25 SiteType L_b
100310026,poly_B Site 26 SiteType B
100310027,poly_B Site 27 SiteType L_b
100310028,poly_B Site 28 SiteType L_b
100310029,poly_B Site 29 SiteType L_b
100310030,poly_B Site 30 SiteType B
100310031,poly_B Site 31 SiteType L_b
100320000,poly_B Site 0 SiteType L_b
100320001,poly_B Site 1 SiteType L_b
100320002,poly_B Site 2 SiteType B
100320003,poly_B Site 3 SiteType L_b
100320004,poly_B Site 4 SiteType L_b
100320005,poly_B Site 5 SiteType L_b
100320006,poly_B Site 6 SiteType B
100320007,poly_B Site 7 SiteType L_b
100320008,poly_B Site 8 SiteType L_b
100320009,poly_B Site 9 SiteType L_b
100320010,poly_B Site 10 SiteType B
100320011,poly_B Site 11 SiteType L_b
100320012,poly_B Site 12 SiteType L_b
100320013,poly_B Site 13 SiteType L_b
100320014,poly_B Site 14 SiteType B
100320015,poly_B Site 15 SiteType L_b
100320016,poly_B Site 16 SiteType L_b
100320017,poly_B Site 17 SiteType L_b
100320018,poly_B Site 18 SiteType B
100320019,poly_B Site 19 SiteType L_b
100320020,poly_B Site 20 SiteType L_b
100320021,poly_B Site 21 SiteType L_b
100320022,poly_B Site 22 SiteType B
100320023,poly_B Site 23 SiteType L_b
100320024,poly_B Site 24 SiteType L_b
100320025,poly_B Site 25 SiteType L_b
100320026,poly_B Site 26 SiteType B
100320027,poly_B Site 27 SiteType L_b
100320028,poly_B Site 28 SiteType L_b
100320029,poly_B Site 29 SiteType L_b
100320030,poly_B Site 30 SiteType B
100320031,poly_B Site 31 SiteType L_b
100330000,poly_B Site 0 SiteType L_b
100330001,poly_B Site 1 SiteType L_b
100330002,poly_B Site 2 SiteType B
100330003,poly_B Site 3 SiteType L_b
100330004,poly_B Site 4 SiteType L_b
100330005,poly_B Site 5 SiteType L_b
100330006,poly_B Site 6 SiteType B
100330007,poly_B Site 7 SiteType L_b
100330008,poly_B Site 8 SiteType L_b
100330009,poly_B Site 9 SiteType L_b
100330010,poly_B Site 10 SiteType B
100330011,poly_B Site 11 SiteType L_b
100330012,poly_B Site 12 SiteType L_b
100330013,poly_B Site 13 SiteType L_b
100330014,poly_B Site 14 SiteType B
100330015,poly_B Site 15 SiteType L_b
100330016,poly_B Site 16 SiteType L_b
100330017,poly_B Site 17 SiteType L_b
100330018,poly_B Site 18 SiteType B
100330019,poly_B Site 19 SiteType L_b
100330020,poly_B Site 20 SiteType L_b
100330021,poly_B Site 21 SiteType L_b
100330022,poly_B Site 22 SiteType B
100330023,poly_B Site 23 SiteType L_b
100330024,poly_B Site 24 SiteType L_b
100330025,poly_B Site 25 SiteType L_b
100330026,poly_B Site 26 SiteType B
100330027,poly_B Site 27 SiteType L_b
100330028,poly_B Site 28 SiteType L_b
100330029,poly_B Site 29 SiteType L_b
100330030,poly_B Site 30 SiteType B
100330031,poly_B Site 31 SiteType L_b
100340000,poly_B Site 0 SiteType L_b
100340001,poly_B Site 1 SiteType L_b
100340002,poly_B Site 2 SiteType B
100340003,poly_B Site 3 SiteType L_b
100340004,poly_B Site 4 SiteType L_b
100340005,poly_B Site 5 SiteType L_b
100340006,poly_B Site 6 SiteType B
100340007,poly_B Site 7 SiteType L_b
100340008,poly_B Site 8 SiteType L_b
100340009,poly_B Site 9 SiteType L_b
100340010,poly_B Site 10 SiteType B
100340011,poly_B Site 11 SiteType L_b
100340012,poly_B Site 12 SiteType L_b
100340013,poly_B Site 13 SiteType L_b
100340014,poly_B Site 14 SiteType B
100340015,poly_B Site 15 SiteType L_b
100340016,poly_B Site 16 SiteType L_b
100340017,poly_B Site 17 SiteType L_b
100340018,poly_B Site 18 SiteType B
100340019,poly_B Site 19 SiteType L_b
100340020,poly_B Site 20 SiteType L_b
100340021,poly_B Site 21 SiteType L_b
100340022,poly_B Site 22 SiteType B
100340023,poly_B Site 23 SiteType L_b
100340024,poly_B Site 24 SiteType L_b
100340025,poly_B Site 25 SiteType L_b
100340026,poly_B Site 26 SiteType B
100340027,poly_B Site 27 SiteType L_b
100340028,poly_B Site 28 SiteType L_b
100340029,poly_B Site 29 SiteType L_b
100340030,poly_B Site 30 SiteType B
100340031,poly_B Site 31 SiteType L_b
100350000,poly_B Site 0 SiteType L_b
100350001,poly_B Site 1 SiteType L_b
100350002,poly_B Site 2 SiteType B
100350003,poly_B Site 3 SiteType L_b
100350004,poly_B Site 4 SiteType L_b
100350005,poly_B Site 5 SiteType L_b
100350006,poly_B Site 6 SiteType B
100350007,poly_B Site 7 SiteType L_b
100350008,poly_B Site 8 SiteType L_b
100350009,poly_B Site 9 SiteType L_b
100350010,poly_B Site 10 SiteType B
100350011,poly_B Site 11 SiteType L_b
100350012,poly_B Site 12 SiteType L_b
100350013,poly_B Site 13 SiteType L_b
100350014,poly_B Site 14 SiteType B
100350015,poly_B Site 15 SiteType L_b
100350016,poly_B Site 16 SiteType L_b
100350017,poly_B Site 17 SiteType L_b
100350018,poly_B Site 18 SiteType B
100350019,poly_B Site 19 SiteType L_b
100350020,poly_B Site 20 SiteType L_b
100350021,poly_B Site 21 SiteType L_b
100350022,poly_B Site 22 SiteType B
100350023,poly_B Site 23 SiteType L_b
100350024,poly_B Site 24 SiteType L_b
100350025,poly_B Site 25 SiteType L_b
100350026,poly_B Site 26 SiteType B
100350027,poly_B Site 27 SiteType L_b
100350028,poly_B Site 28 SiteType L_b
100350029,poly_B Site 29 SiteType L_b
100350030,poly_B Site 30 SiteType B
100350031,poly_B Site 31 SiteType L_b
100360000,poly_B Site 0 SiteType L_b
100360001,poly_B Site 1 SiteType L_b
100360002,poly_B Site 2 SiteType B
100360003,poly_B Site 3 SiteType L_b
100360004,poly_B Site 4 SiteType L_b
100360005,poly_B Site 5 SiteType L_b
100360006,poly_B Site 6 SiteType B
100360007,poly_B Site 7 SiteType L_b
100360008,poly_B Site 8 SiteType L_b
100360009,poly_B Site 9 SiteType L_b
100360010,poly_B Site 10 SiteType B
100360011,poly_B Site 11 SiteType L_b
100360012,poly_B Site 12 SiteType L_b
100360013,poly_B Site 13 SiteType L_b
100360014,poly_B Site 14 SiteType B
100360015,poly_B Site 15 SiteType L_b
100360016,poly_B Site 16 SiteType L_b
100360017,poly_B Site 17 SiteType L_b
100360018,poly_B Site 18 SiteType B
100360019,poly_B Site 19 SiteType L_b
100360020,poly_B Site 20 SiteType L_b
100360021,poly_B Site 21 SiteType L_b
100360022,poly_B Site 22 SiteType B
100360023,poly_B Site 23 SiteType L_b
100360024,poly_B Site 24 SiteType L_b
100360025,poly_B Site 25 SiteType L_b
100360026,poly_B Site 26 SiteType B
100360027,poly_B Site 27 SiteType L_b
100360028,poly_B Site 28 SiteType L_b
100360029,poly_B Site 29 SiteType L_b
100360030,poly_B Site 30 SiteType B
100360031,poly_B Site 31 SiteType L_b
100370000,poly_B Site 0 SiteType L_b
100370001,poly_B Site 1 SiteType L_b
100370002,poly_B Site 2 SiteType B
100370003,poly_B Site 3 SiteType L_b
100370004,poly_B Site 4 SiteType L_b
100370005,poly_B Site 5 SiteType L_b
100370006,poly_B Site 6 SiteType B
100370007,poly_B Site 7 SiteType L_b
100370008,poly_B Site 8 SiteType L_b
100370009,poly_B Site 9 SiteType L_b
100370010,poly_B Site 10 SiteType B
100370011,poly_B Site 11 SiteType L_b
100370012,poly_B Site 12 SiteType L_b
100370013,poly_B Site 13 SiteType L_b
100370014,poly_B Site 14 SiteType B
100370015,poly_B Site 15 SiteType L_b
100370016,poly_B Site 16 SiteType L_b
100370017,poly_B Site 17 SiteType L_b
100370018,poly_B Site 18 SiteType B
100370019,poly_B Site 19 SiteType L_b
100370020,poly_B Site 20 SiteType L_b
100370021,poly_B Site 21 SiteType L_b
100370022,poly_B Site 22 SiteType B
100370023,poly_B Site 23 SiteType L_b
100370024,poly_B Site 24 SiteType L_b
100370025,poly_B Site 25 SiteType L_b
100370026,poly_B Site 26 SiteType B
100370027,poly_B Site 27 SiteType L_b
100370028,poly_B Site 28 SiteType L_b
100370029,poly_B Site 29 SiteType L_b
100370030,poly_B Site 30 SiteType B
100370031,poly_B Site 31 SiteType L_b
100380000,poly_B Site 0 SiteType L_b
100380001,poly_B Site 1 SiteType L_b
100380002,poly_B Site 2 SiteType B
100380003,poly_B Site 3 SiteType L_b
100380004,poly_B Site 4 SiteType L_b
100380005,poly_B Site 5 SiteType L_b
100380006,poly_B Site 6 SiteType B
100380007,poly_B Site 7 SiteType L_b
100380008,poly_B Site 8 SiteType L_b
100380009,poly_B Site 9 SiteType L_b
100380010,poly_B Site 10 SiteType B
100380011,poly_B Site 11 SiteType L_b
100380012,poly_B Site 12 SiteType L_b
100380013,poly_B Site 13 SiteType L_b
100380014,poly_B Site 14 SiteType B
100380015,poly_B Site 15 SiteType L_b
100380016,poly_B Site 16 SiteType L_b
100380017,poly_B Site 17 SiteType L_b
100380018,poly_B Site 18 SiteType B
100380019,poly_B Site 19 SiteType L_b
100380020,poly_B Site 20 SiteType L_b
100380021,poly_B Site 21 SiteType L_b
100380022,poly_B Site 22 SiteType B
100380023,poly_B Site 23 SiteType L_b
100380024,poly_B Site 24 SiteType L_b
100380025,poly_B Site 25 SiteType L_b
100380026,poly_B Site 26 SiteType B
100380027,poly_B Site 27 SiteType L_b
100380028,poly_B Site 28 SiteType L_b
100380029,poly_B Site 29 SiteType L_b
100380030,poly_B Site 30 SiteType B
100380031,poly_B Site 31 SiteType L_b
100390000,poly_B Site 0 SiteType L_b
100390001,poly_B Site 1 SiteType L_b
100390002,poly_B Site 2 SiteType B
100390003,poly_B Site 3 SiteType L_b
100390004,poly_B Site 4 SiteType L_b
100390005,poly_B Site 5 SiteType L_b
100390006,poly_B Site 6 SiteType B
100390007,poly_B Site 7 SiteType L_b
100390008,poly_B Site 8 SiteType L_b
100390009,poly_B Site 9 SiteType L_b
100390010,poly_B Site 10 SiteType B
100390011,poly_B Site 11 SiteType L_b
100390012,poly_B Site 12 SiteType L_b
100390013,poly_B Site 13 SiteType L_b
100390014,poly_B Site 14 SiteType B
100390015,poly_B Site 15 SiteType L_b
100390016,poly_B Site 16 SiteType L_b
100390017,poly_B Site 17 SiteType L_b
100390018,poly_B Site 18 SiteType B
100390019,poly_B Site 19 SiteType L_b
100390020,poly_B Site 20 SiteType L_b
100390021,poly_B Site 21 SiteType L_b
100390022,poly_B Site 22 SiteType B
100390023,poly_B Site 23 SiteType L_b
100390024,poly_B Site 24 SiteType L_b
100390025,poly_B Site 25 SiteType L_b
100390026,poly_B Site 26 SiteType B
100390027,poly_B Site 27 SiteType L_b
100390028,poly_B Site 28 SiteType L_b
100390029,poly_B Site 29 SiteType L_b
100390030,poly_B Site 30 SiteType B
100390031,poly_B Site 31 SiteType L_b
100400000,poly_B Site 0 SiteType L_b
100400001,poly_B Site 1 SiteType L_b
100400002,poly_B Site 2 SiteType B
100400003,poly_B Site 3 SiteType L_b
100400004,poly_B Site 4 SiteType L_b
100400005,poly_B Site 5 SiteType L_b
100400006,poly_B Site 6 SiteType B
100400007,poly_B Site 7 SiteType L_b
100400008,poly_B Site 8 SiteType L_b
100400009,poly_B Site 9 SiteType L_b
100400010,poly_B Site 10 SiteType B
100400011,poly_B Site 11 SiteType L_b
100400012,poly_B Site 12 SiteType L_b
100400013,poly_B Site 13 SiteType L_b
100400014,poly_B Site 14 SiteType B
100400015,poly_B Site 15 SiteType L_b
100400016,poly_B Site 16 SiteType L_b
100400017,poly_B Site 17 SiteType L_b
100400018,poly_B Site 18 SiteType B
100400019,poly_B Site 19 SiteType L_b
100400020,poly_B Site 20 SiteType L_b
100400021,poly_B Site 21 SiteType L_b
100400022,poly_B Site 22 SiteType B
100400023,poly_B Site 23 SiteType L_b
100400024,poly_B Site 24 SiteType L_b
100400025,poly_B Site 25 SiteType L_b
100400026,poly_B Site 26 SiteType B
100400027,poly_B Site 27 SiteType L_b
100400028,poly_B Site 28 SiteType L_b
100400029,poly_B Site 29 SiteType L_b
100400030,poly_B Site 30 SiteType B
100400031,poly_B Site 31 SiteType L_b
100410000,poly_B Site 0 SiteType L_b
100410001,poly_B Site 1 SiteType L_b
100410002,poly_B Site 2 SiteType B
100410003,poly_B Site 3 SiteType L_b
100410004,poly_B Site 4 SiteType L_b
100410005,poly_B Site 5 SiteType L_b
100410006,poly_B Site 6 SiteType B
100410007,poly_B Site 7 SiteType L_b
100410008,poly_B Site 8 SiteType L_b
100410009,poly_B Site 9 SiteType L_b
100410010,poly_B Site 10 SiteType B
100410011,poly_B Site 11 SiteType L_b
100410012,poly_B Site 12 SiteType L_b
100410013,poly_B Site 13 SiteType L_b
100410014,poly_B Site 14 SiteType B
100410015,poly_B Site 15 SiteType L_b
100410016,poly_B Site 16 SiteType L_b
100410017,poly_B Site 17 SiteType L_b
100410018,poly_B Site 18 SiteType B
100410019,poly_B Site 19 SiteType L_b
100410020,poly_B Site 20 SiteType L_b
100410021,poly_B Site 21 SiteType L_b
100410022,poly_B Site 22 SiteType B
100410023,poly_B Site 23 SiteType L_b
100410024,poly_B Site 24 SiteType L_b
100410025,poly_B Site 25 SiteType L_b
100410026,poly_B Site 26 SiteType B
100410027,poly_B Site 27 SiteType L_b
100410028,poly_B Site 28 SiteType L_b
100410029,poly_B Site 29 SiteType L_b
100410030,poly_B Site 30 SiteType B
100410031,poly_B Site 31 SiteType L_b
100420000,poly_B Site 0 SiteType L_b
100420001,poly_B Site 1 SiteType L_b
100420002,poly_B Site 2 SiteType B
100420003,poly_B Site 3 SiteType L_b
100420004,poly_B Site 4 SiteType L_b
100420005,poly_B Site 5 SiteType L_b
100420006,poly_B Site 6 SiteType B
100420007,poly_B Site 7 SiteType L_b
100420008,poly_B Site 8 SiteType L_b
100420009,poly_B Site 9 SiteType L_b
100420010,poly_B Site 10 SiteType B
100420011,poly_B Site 11 SiteType L_b
100420012,poly_B Site 12 SiteType L_b
100420013,poly_B Site 13 SiteType L_b
100420014,poly_B Site 14 SiteType B
100420015,poly_B Site 15 SiteType L_b
100420016,poly_B Site 16 SiteType L_b
100420017,poly_B Site 17 SiteType L_b
100420018,poly_B Site 18 SiteType B
100420019,poly_B Site 19 SiteType L_b
